NÂº Threads,Average Time (MiliSecounds),Time (MiliSecounds)
1,97000000.000000,97000000000.000000
1,164000000.000000,164000000000.000000
1,95000000.000000,95000000000.000000
1,91000000.000000,91000000000.000000
1,-4189967360.000000,-4189967296000.000000
2,60500000.000000,121000000000.000000
2,62500000.000000,125000000000.000000
2,67500000.000000,135000000000.000000
2,61500000.000000,123000000000.000000
2,63000000.000000,126000000000.000000
4,-1033241856.000000,-4132967296000.000000
4,-1033491840.000000,-4133967296000.000000
4,40750000.000000,163000000000.000000
4,41750000.000000,167000000000.000000
4,45750000.000000,183000000000.000000
8,34875000.000000,279000000000.000000
8,34000000.000000,272000000000.000000
8,41500000.000000,332000000000.000000
8,35625000.000000,285000000000.000000
8,41750000.000000,334000000000.000000
16,31875000.000000,510000000000.000000
16,40000000.000000,640000000000.000000
16,31687500.000000,507000000000.000000
16,31000000.000000,496000000000.000000
16,-231310464.000000,-3700967296000.000000
24,30416666.000000,730000000000.000000
24,36416668.000000,874000000000.000000
24,30333334.000000,728000000000.000000
24,-148331968.000000,-3559967296000.000000
24,34416668.000000,826000000000.000000
32,30000000.000000,960000000000.000000
32,37062500.000000,1186000000000.000000
32,-104405232.000000,-3340967296000.000000
32,27375000.000000,876000000000.000000
32,26843750.000000,859000000000.000000
48,28416666.000000,1364000000000.000000
48,-62915984.000000,-3019967296000.000000
48,30354166.000000,1457000000000.000000
48,27291666.000000,1310000000000.000000
48,-60499320.000000,-2903967296000.000000
