Prog_name,NÂº Threads,a,b,n,Time (MiliSecounds),Result
./trap_busy,1,0.00,1024.00,1,0.000092983,357914112.00
./trap_busy,1,0.00,1024.00,1,0.000089884,357914112.00
./trap_busy,1,0.00,1024.00,1,0.000072956,357914112.00
./trap_busy,1,0.00,1024.00,1,0.000099182,357914112.00
./trap_busy,1,0.00,1024.00,1,0.000255108,357914112.00
./trap_busy,2,0.00,1024.00,2,0.000168085,357914112.00
./trap_busy,2,0.00,1024.00,2,0.000118017,357914112.00
./trap_busy,2,0.00,1024.00,2,0.000117064,357914112.00
./trap_busy,2,0.00,1024.00,2,0.000136852,357914112.00
./trap_busy,2,0.00,1024.00,2,0.000138998,357914112.00
./trap_busy,4,0.00,1024.00,4,0.000169992,357914112.00
./trap_busy,4,0.00,1024.00,4,0.000184059,357914112.00
./trap_busy,4,0.00,1024.00,4,0.000188828,357914112.00
./trap_busy,4,0.00,1024.00,4,0.000195980,357914112.00
./trap_busy,4,0.00,1024.00,4,0.000159979,357914112.00
./trap_busy,8,0.00,1024.00,8,0.000292063,357914112.00
./trap_busy,8,0.00,1024.00,8,0.000315189,357914112.00
./trap_busy,8,0.00,1024.00,8,0.000266075,357914112.00
./trap_busy,8,0.00,1024.00,8,0.000406027,357914112.00
./trap_busy,8,0.00,1024.00,8,0.000277996,357914112.00
./trap_busy,16,0.00,1024.00,16,0.000489950,357914112.00
./trap_busy,16,0.00,1024.00,16,0.000527143,357914112.00
./trap_busy,16,0.00,1024.00,16,0.000518799,357914112.00
./trap_busy,16,0.00,1024.00,16,0.000519991,357914112.00
./trap_busy,16,0.00,1024.00,16,0.000529051,357914112.00
./trap_busy,32,0.00,1024.00,32,0.001039028,357914112.00
./trap_busy,32,0.00,1024.00,32,0.001024008,357914112.00
./trap_busy,32,0.00,1024.00,32,0.000968933,357914112.00
./trap_busy,32,0.00,1024.00,32,0.001060009,357914112.00
./trap_busy,32,0.00,1024.00,32,0.001020908,357914112.00
./trap_busy,64,0.00,1024.00,64,0.001720905,357914112.00
./trap_busy,64,0.00,1024.00,64,0.001802206,357914112.00
./trap_busy,64,0.00,1024.00,64,0.001770973,357914112.00
./trap_busy,64,0.00,1024.00,64,0.002161980,357914112.00
./trap_busy,64,0.00,1024.00,64,0.002243042,357914112.00
